isai,marbles,0,2,0,Genesis 3
fireblaster,ybombb,0,2,0,Genesis 3
wangera,lord narwhal,0,2,0,Genesis 3
dext3r,shears,0,2,0,Genesis 3
isai,fireblaster,0,2,0,Genesis 3
wangera,dext3r,0,2,0,Genesis 3
shanks,dajjal,1,1,2,Genesis 3
studstill,tot,0,2,0,Genesis 3
elel,morino,1,0,2,Genesis 3
annex,eggmode,1,1,2,Genesis 3
shears,dajjal,0,2,0,Genesis 3
lord narwhal,studstill,0,2,0,Genesis 3
ybombb,morino,0,2,0,Genesis 3
marbles,eggmode,0,2,1,Genesis 3
shears,lord narwhal,1,1,2,Genesis 3
ybombb,marbles,0,2,0,Genesis 3
fireblaster,lord narwhal,0,2,0,Genesis 3
dext3r,ybombb,0,2,0,Genesis 3
mariguas,nintendude,0,2,0,Genesis 3
stranded,kort,0,2,0,Genesis 3
kerokeroppi,darkhorse,0,2,1,Genesis 3
tr3gthez,kyle tree,0,2,0,Genesis 3
mariguas,stranded,0,2,0,Genesis 3
kerokeroppi,tr3gthez,0,2,1,Genesis 3
dubs,pete,1,0,2,Genesis 3
hipstur,rizner,0,2,0,Genesis 3
robert,maliki,0,2,1,Genesis 3
freean,sotoh,0,2,1,Genesis 3
kyle tree,pete,0,2,0,Genesis 3
darkhorse,hipstur,1,0,2,Genesis 3
kort,robert,0,2,0,Genesis 3
nintendude,freean,0,2,0,Genesis 3
kyle tree,hipstur,0,2,0,Genesis 3
kort,nintendude,0,2,0,Genesis 3
stranded,kyle tree,0,2,0,Genesis 3
tr3gthez,kort,0,2,0,Genesis 3
wario,wizzrobe,0,2,0,Genesis 3
mariguas,kerokeroppi,0,2,0,Genesis 3
superboomfan,tacos,0,2,1,Genesis 3
isai,wangera,1,1,2,Genesis 3
wario,mariguas,0,3,0,Genesis 3
superboomfan,wangera,0,3,1,Genesis 3
wario,superboomfan,0,3,1,Genesis 3
wario,superboomfan,1,0,3,Genesis 3
superboomfan,wario,1,0,3,Genesis 3
fireblaster,fox,1,0,2,Genesis 3
banze,dext3r,1,0,2,Genesis 3
stranded,hero pie,0,2,0,Genesis 3
revan,tr3gthez,1,0,2,Genesis 3
kerokeroppi,fox,0,2,0,Genesis 3
wizzrobe,dext3r,0,2,0,Genesis 3
isai,stranded,0,2,0,Genesis 3
tacos,tr3gthez,0,2,0,Genesis 3
kerokeroppi,wizzrobe,0,3,1,Genesis 3
isai,tacos,0,3,0,Genesis 3
wangera,kerokeroppi,0,3,0,Genesis 3
mariguas,isai,1,2,3,Genesis 3
wangera,isai,0,3,1,Genesis 3
superboomfan,wangera,0,3,1,Genesis 3
fukurou,elitescoringguy,0,2,0,Snosa III
blondekid,broonz,0,2,0,Snosa III
duff man,pettanko-senpai,0,2,0,Snosa III
fukurou,broonz,0,2,0,Snosa III
elitescoringguy,pettanko-senpai,1,0,2,Snosa III
blondekid,duff man,0,2,0,Snosa III
fukurou,pettanko-senpai,0,2,0,Snosa III
broonz,duff man,1,0,2,Snosa III
elitescoringguy,blondekid,1,0,2,Snosa III
fukurou,duff man,0,2,0,Snosa III
pettanko-senpai,blondekid,1,0,2,Snosa III
broonz,elitescoringguy,0,2,0,Snosa III
fukurou,blondekid,0,2,0,Snosa III
duff man,elitescoringguy,0,2,0,Snosa III
pettanko-senpai,broonz,0,2,0,Snosa III
griffith,fry,0,2,0,Snosa III
flanders,kingkool,0,2,1,Snosa III
jay-r,kingkool,0,2,0,Snosa III
griffith,flanders,0,2,1,Snosa III
isai,fry,0,2,0,Snosa III
jay-r,griffith,1,1,2,Snosa III
isai,kingkool,0,2,0,Snosa III
fry,flanders,1,0,2,Snosa III
isai,flanders,0,2,0,Snosa III
kingkool,griffith,1,0,2,Snosa III
fry,jay-r,1,0,2,Snosa III
isai,griffith,0,2,0,Snosa III
flanders,jay-r,1,0,2,Snosa III
isai,jay-r,0,2,0,Snosa III
kingkool,fry,0,2,1,Snosa III
gravyfingers,drunkn smash,0,2,0,Snosa III
onski,bimbo,1,0,2,Snosa III
mariguas,drunkn smash,0,2,0,Snosa III
onski,seantos,0,2,0,Snosa III
mariguas,bimbo,0,2,0,Snosa III
gravyfingers,onski,0,2,1,Snosa III
bimbo,seantos,1,0,2,Snosa III
drunkn smash,onski,1,0,2,Snosa III
mariguas,seantos,0,2,0,Snosa III
bimbo,gravyfingers,1,0,2,Snosa III
mariguas,onski,0,2,0,Snosa III
seantos,gravyfingers,1,0,2,Snosa III
bimbo,drunkn smash,0,2,1,Snosa III
mariguas,gravyfingers,0,2,0,Snosa III
seantos,drunkn smash,0,2,0,Snosa III
dishier wand,boogie!,0,2,0,Snosa III
weedlypuff,dixoncider,0,2,0,Snosa III
shihman,dixoncider,0,2,0,Snosa III
dishier wand,weedlypuff,0,2,0,Snosa III
dext3r,boogie!,0,2,0,Snosa III
shihman,dishier wand,1,1,2,Snosa III
dext3r,dixoncider,0,2,0,Snosa III
boogie!,weedlypuff,1,0,2,Snosa III
dext3r,weedlypuff,0,2,0,Snosa III
dixoncider,dishier wand,1,0,2,Snosa III
boogie!,shihman,1,0,2,Snosa III
dext3r,dishier wand,0,2,0,Snosa III
weedlypuff,shihman,1,0,2,Snosa III
dext3r,shihman,0,2,0,Snosa III
dixoncider,boogie!,0,2,1,Snosa III
gyaki,crazy_cubano,0,2,0,Snosa III
b33f,handles,0,2,0,Snosa III
weedwack,lv20ninja,0,2,0,Snosa III
gyaki,handles,0,2,0,Snosa III
crazy_cubano,lv20ninja,0,2,0,Snosa III
b33f,weedwack,0,2,1,Snosa III
gyaki,lv20ninja,0,2,0,Snosa III
handles,weedwack,1,0,2,Snosa III
crazy_cubano,b33f,1,0,2,Snosa III
gyaki,weedwack,0,2,1,Snosa III
lv20ninja,b33f,1,0,2,Snosa III
handles,crazy_cubano,0,2,0,Snosa III
gyaki,b33f,0,2,0,Snosa III
weedwack,crazy_cubano,0,2,0,Snosa III
lv20ninja,handles,1,0,2,Snosa III
automatic,milleneum,0,2,0,Snosa III
bard,milleneum,0,2,0,Snosa III
daniels,automatic,1,0,2,Snosa III
bard,daniels,1,1,2,Snosa III
hiyo,milleneum,0,2,0,Snosa III
hiyo,automatic,0,2,0,Snosa III
milleneum,daniels,1,0,2,Snosa III
hiyo,daniels,0,2,0,Snosa III
automatic,bard,1,0,2,Snosa III
hiyo,bard,0,2,0,Snosa III
zero,yoleo,0,2,0,Snosa III
hydra,mikeyp,0,2,0,Snosa III
zero,mikeyp,0,2,0,Snosa III
hydra,gt,0,2,0,Snosa III
mikeyp,gt,1,0,2,Snosa III
yoleo,hydra,1,0,2,Snosa III
zero,gt,0,2,0,Snosa III
mikeyp,yoleo,1,0,2,Snosa III
zero,hydra,0,2,0,Snosa III
gt,yoleo,1,1,2,Snosa III
brody,turtle,0,2,0,Snosa III
elel,duncs,0,2,0,Snosa III
brody,fj20,0,2,0,Snosa III
turtle,duncs,1,0,2,Snosa III
brody,duncs,0,2,0,Snosa III
fj20,elel,1,0,2,Snosa III
brody,elel,0,2,1,Snosa III
fj20,turtle,0,2,0,Snosa III
elel,turtle,0,2,0,Snosa III
duncs,fj20,0,2,1,Snosa III
freean,t-bone,0,2,0,Snosa III
jaimehr,hunter,0,2,0,Snosa III
jaimehr,t-bone,0,2,0,Snosa III
hunter,freean,1,0,2,Snosa III
jaimehr,freean,0,2,0,Snosa III
t-bone,hunter,1,0,2,Snosa III
dtan,jet fuel,0,2,0,Snosa III
sotoh,lloyd.,0,2,0,Snosa III
smurf,natural brother,0,2,1,Snosa III
dtan,lloyd.,0,2,0,Snosa III
jet fuel,natural brother,1,0,2,Snosa III
sotoh,smurf,0,2,0,Snosa III
dtan,natural brother,0,2,0,Snosa III
lloyd.,smurf,1,0,2,Snosa III
jet fuel,sotoh,1,0,2,Snosa III
dtan,smurf,0,2,0,Snosa III
natural brother,sotoh,1,1,2,Snosa III
lloyd.,jet fuel,1,1,2,Snosa III
dtan,sotoh,0,2,0,Snosa III
smurf,jet fuel,0,2,0,Snosa III
natural brother,lloyd.,0,2,0,Snosa III
heropie,chibaco,0,2,0,Snosa III
paco,salami,0,2,0,Snosa III
chibaco,salami,1,0,2,Snosa III
time machine,paco,0,2,0,Snosa III
heropie,salami,0,2,0,Snosa III
chibaco,time machine,1,0,2,Snosa III
heropie,paco,0,2,1,Snosa III
salami,time machine,1,0,2,Snosa III
heropie,time machine,0,2,0,Snosa III
paco,chibaco,0,2,0,Snosa III
kimimaru,bawdbabe87,0,2,0,Snosa III
madrush,tangpootie,0,2,0,Snosa III
pizza,tom bombadil,0,2,1,Snosa III
kimimaru,tangpootie,0,2,0,Snosa III
bawdbabe87,tom bombadil,1,1,2,Snosa III
madrush,pizza,0,2,0,Snosa III
kimimaru,tom bombadil,0,2,1,Snosa III
tangpootie,pizza,1,0,2,Snosa III
bawdbabe87,madrush,1,0,2,Snosa III
kimimaru,pizza,0,2,0,Snosa III
tom bombadil,madrush,1,0,2,Snosa III
tangpootie,bawdbabe87,0,2,1,Snosa III
kimimaru,madrush,0,2,0,Snosa III
pizza,bawdbabe87,0,2,0,Snosa III
tom bombadil,tangpootie,0,2,0,Snosa III
nacl,hashi,0,2,0,Snosa III
darkhorse,monkey,0,2,0,Snosa III
collin,schmerka berl,1,0,2,Snosa III
nacl,monkey,0,2,0,Snosa III
hashi,schmerka berl,1,0,2,Snosa III
darkhorse,collin,0,2,1,Snosa III
nacl,schmerka berl,0,2,0,Snosa III
monkey,collin,0,2,0,Snosa III
hashi,darkhorse,1,0,2,Snosa III
nacl,collin,0,2,0,Snosa III
schmerka berl,darkhorse,1,0,2,Snosa III
monkey,hashi,0,2,1,Snosa III
nacl,darkhorse,0,2,0,Snosa III
collin,hashi,0,2,0,Snosa III
schmerka berl,monkey,0,2,1,Snosa III
shears,mntd,0,2,0,Snosa III
ctg,mortech,0,2,0,Snosa III
sonicfuzz,p21/c,0,2,1,Snosa III
shears,mortech,0,2,0,Snosa III
mntd,p21/c,1,0,2,Snosa III
ctg,sonicfuzz,0,2,0,Snosa III
shears,p21/c,0,2,1,Snosa III
mortech,sonicfuzz,0,2,1,Snosa III
mntd,ctg,1,0,2,Snosa III
shears,sonicfuzz,0,2,0,Snosa III
p21/c,ctg,1,0,2,Snosa III
mortech,mntd,0,2,1,Snosa III
shears,ctg,1,0,2,Snosa III
sonicfuzz,mntd,0,2,0,Snosa III
p21/c,mortech,0,2,0,Snosa III
cobr,viberant,0,2,0,Snosa III
wookiee,muse,0,2,0,Snosa III
rhubarb,dusttin,1,0,2,Snosa III
cobr,muse,0,2,0,Snosa III
viberant,dusttin,1,1,2,Snosa III
wookiee,rhubarb,0,2,0,Snosa III
cobr,dusttin,0,2,0,Snosa III
muse,rhubarb,0,2,1,Snosa III
viberant,wookiee,1,0,2,Snosa III
cobr,rhubarb,0,2,0,Snosa III
dusttin,wookiee,1,0,2,Snosa III
muse,viberant,1,0,2,Snosa III
cobr,wookiee,0,2,0,Snosa III
rhubarb,viberant,1,0,2,Snosa III
dusttin,muse,0,2,0,Snosa III
janitor,gasmask,0,2,0,Snosa III
near,jiffypop23,0,2,0,Snosa III
janitor,jiffypop23,0,2,0,Snosa III
gasmask,ham,1,0,2,Snosa III
janitor,ham,0,2,0,Snosa III
gasmask,near,1,0,2,Snosa III
ham,near,1,0,2,Snosa III
jiffypop23,gasmask,0,2,0,Snosa III
janitor,near,0,2,0,Snosa III
ham,jiffypop23,0,2,0,Snosa III
kingkool,hashi,0,2,0,Snosa III
muse,boogie!,1,1,2,Snosa III
jiffypop23,boogie!,0,2,0,Snosa III
kingkool,muse,0,2,1,Snosa III
pettanko-senpai,hashi,0,2,0,Snosa III
jiffypop23,kingkool,1,0,2,Snosa III
pettanko-senpai,boogie!,0,2,0,Snosa III
hashi,muse,1,1,2,Snosa III
pettanko-senpai,muse,0,2,0,Snosa III
boogie!,kingkool,1,0,2,Snosa III
hashi,jiffypop23,1,0,2,Snosa III
pettanko-senpai,kingkool,0,2,1,Snosa III
muse,jiffypop23,0,2,0,Snosa III
pettanko-senpai,jiffypop23,0,2,0,Snosa III
boogie!,hashi,1,0,2,Snosa III
broonz,mntd,1,0,2,Snosa III
broonz,gasmask,0,2,1,Snosa III
flanders,mntd,0,2,0,Snosa III
viberant,broonz,0,2,0,Snosa III
mntd,gasmask,0,2,0,Snosa III
flanders,gasmask,0,2,0,Snosa III
mntd,viberant,1,0,2,Snosa III
flanders,broonz,0,2,0,Snosa III
gasmask,viberant,1,0,2,Snosa III
flanders,viberant,0,2,0,Snosa III
seantos,rhubarb,0,2,0,Snosa III
sonicfuzz,fry,0,2,0,Snosa III
dixoncider,collin,1,0,2,Snosa III
seantos,fry,0,2,0,Snosa III
rhubarb,collin,1,0,2,Snosa III
sonicfuzz,dixoncider,0,2,0,Snosa III
seantos,collin,1,1,2,Snosa III
fry,dixoncider,1,0,2,Snosa III
rhubarb,sonicfuzz,1,0,2,Snosa III
seantos,dixoncider,0,2,0,Snosa III
collin,sonicfuzz,0,2,0,Snosa III
fry,rhubarb,0,2,0,Snosa III
seantos,sonicfuzz,1,0,2,Snosa III
dixoncider,rhubarb,0,2,1,Snosa III
collin,fry,0,2,1,Snosa III
monkey,bimbo,0,2,1,Snosa III
monkey,elitescoringguy,0,2,0,Snosa III
mortech,monkey,1,0,2,Snosa III
mortech,elitescoringguy,0,2,0,Snosa III
bimbo,mortech,1,0,2,Snosa III
elitescoringguy,bimbo,1,0,2,Snosa III
weedlypuff,monkey,0,2,0,Snosa III
weedlypuff,mortech,1,0,2,Snosa III
weedlypuff,bimbo,1,0,2,Snosa III
weedlypuff,elitescoringguy,0,2,0,Snosa III
tom bombadil,d35,1,0,2,Snosa III
daniels,chibaco,0,2,0,Snosa III
handles,d35,1,0,2,Snosa III
tom bombadil,daniels,1,0,2,Snosa III
handles,chibaco,0,2,0,Snosa III
d35,daniels,1,0,2,Snosa III
handles,daniels,0,2,1,Snosa III
chibaco,tom bombadil,1,1,2,Snosa III
handles,tom bombadil,1,1,2,Snosa III
chibaco,d35,1,0,2,Snosa III
crazy_cubano,lloyd.,0,2,0,Snosa III
crazy_cubano,tangpootie,0,2,1,Snosa III
milleneum,lloyd.,0,2,0,Snosa III
salami,crazy_cubano,0,2,0,Snosa III
lloyd.,tangpootie,1,1,2,Snosa III
milleneum,tangpootie,0,2,0,Snosa III
lloyd.,salami,1,0,2,Snosa III
milleneum,crazy_cubano,0,2,0,Snosa III
tangpootie,salami,1,0,2,Snosa III
milleneum,salami,1,1,2,Snosa III
natural brother,turtle,0,2,0,Snosa III
gt,turtle,0,2,0,Snosa III
gt,natural brother,0,2,0,Snosa III
mikeyp,bawdbabe87,1,0,2,Snosa III
jet fuel,lv20ninja,1,1,2,Snosa III
t-bone,lv20ninja,1,0,2,Snosa III
mikeyp,jet fuel,0,2,0,Snosa III
fj20,bawdbabe87,1,0,2,Snosa III
t-bone,mikeyp,1,0,2,Snosa III
fj20,lv20ninja,1,1,2,Snosa III
bawdbabe87,jet fuel,0,2,0,Snosa III
fj20,jet fuel,0,2,1,Snosa III
lv20ninja,mikeyp,1,1,2,Snosa III
bawdbabe87,t-bone,0,2,0,Snosa III
fj20,mikeyp,1,1,2,Snosa III
jet fuel,t-bone,1,0,2,Snosa III
fj20,t-bone,1,1,2,Snosa III
lv20ninja,bawdbabe87,1,0,2,Snosa III
daniels,milleneum,0,2,0,Snosa III
duff man,ham,0,2,0,Snosa III
daniels,ham,0,2,0,Snosa III
milleneum,duff man,1,0,2,Snosa III
daniels,duff man,0,2,0,Snosa III
ham,milleneum,1,1,2,Snosa III
salami,d35,1,0,2,Snosa III
jay-r,dusttin,0,2,0,Snosa III
salami,dusttin,0,2,0,Snosa III
d35,jay-r,1,0,2,Snosa III
salami,jay-r,1,0,2,Snosa III
dusttin,d35,1,0,2,Snosa III
gt,kingkool,0,2,1,Snosa III
onski,p21/c,0,2,0,Snosa III
gt,p21/c,1,1,2,Snosa III
kingkool,onski,1,0,2,Snosa III
gt,onski,0,2,1,Snosa III
p21/c,kingkool,0,2,0,Snosa III
bawdbabe87,natural brother,1,0,2,Snosa III
shihman,schmerka berl,0,2,0,Snosa III
bawdbabe87,schmerka berl,1,0,2,Snosa III
natural brother,shihman,1,0,2,Snosa III
bawdbabe87,shihman,1,0,2,Snosa III
schmerka berl,natural brother,1,1,2,Snosa III
pettanko-senpai,viberant,1,0,2,Snosa III
weedwack,pizza,0,2,0,Snosa III
pettanko-senpai,pizza,1,0,2,Snosa III
viberant,weedwack,0,2,1,Snosa III
pettanko-senpai,weedwack,1,0,2,Snosa III
pizza,viberant,1,1,2,Snosa III
flanders,sonicfuzz,0,2,0,Snosa III
automatic,paco,1,0,2,Snosa III
flanders,paco,1,0,2,Snosa III
sonicfuzz,automatic,1,0,2,Snosa III
flanders,automatic,1,1,2,Snosa III
paco,sonicfuzz,0,2,0,Snosa III
collin,monkey,1,0,2,Snosa III
yoleo,smurf,1,1,2,Snosa III
collin,smurf,1,0,2,Snosa III
monkey,yoleo,1,1,2,Snosa III
collin,yoleo,1,1,2,Snosa III
smurf,monkey,0,2,1,Snosa III
mortech,mikeyp,0,2,0,Snosa III
duncs,hunter,1,1,2,Snosa III
mortech,hunter,0,2,0,Snosa III
mikeyp,duncs,1,1,2,Snosa III
mortech,duncs,0,2,1,Snosa III
hunter,mikeyp,1,1,2,Snosa III
blondekid,automatic,0,2,0,Snosa III
near,viberant,0,2,0,Snosa III
blondekid,viberant,0,2,0,Snosa III
automatic,near,1,0,2,Snosa III
blondekid,near,0,2,1,Snosa III
viberant,automatic,1,0,2,Snosa III
griffith,weedwack,1,0,2,Snosa III
wookiee,paco,1,1,2,Snosa III
griffith,paco,1,0,2,Snosa III
weedwack,wookiee,1,0,2,Snosa III
griffith,wookiee,1,0,2,Snosa III
paco,weedwack,1,0,2,Snosa III
gravyfingers,mikeyp,0,2,0,Snosa III
shears,smurf,0,2,0,Snosa III
gravyfingers,smurf,0,2,0,Snosa III
mikeyp,shears,1,0,2,Snosa III
gravyfingers,shears,1,0,2,Snosa III
smurf,mikeyp,0,2,0,Snosa III
dishier wand,yoleo,0,2,0,Snosa III
darkhorse,mortech,0,2,0,Snosa III
dishier wand,mortech,0,2,0,Snosa III
yoleo,darkhorse,1,0,2,Snosa III
dishier wand,darkhorse,1,0,2,Snosa III
mortech,yoleo,1,0,2,Snosa III
b33f,d35,1,0,2,Snosa III
d35,madrush,0,2,0,Snosa III
b33f,madrush,1,0,2,Snosa III
bard,duff man,0,2,0,Snosa III
time machine,jay-r,0,2,1,Snosa III
bard,jay-r,1,1,2,Snosa III
duff man,time machine,1,0,2,Snosa III
bard,time machine,0,2,1,Snosa III
jay-r,duff man,0,2,0,Snosa III
hydra,natural brother,0,2,0,Snosa III
sotoh,onski,0,2,0,Snosa III
hydra,onski,0,2,0,Snosa III
natural brother,sotoh,1,1,2,Snosa III
hydra,sotoh,0,2,1,Snosa III
onski,natural brother,0,2,1,Snosa III
elel,p21/c,0,2,1,Snosa III
freean,shihman,0,2,0,Snosa III
elel,shihman,0,2,0,Snosa III
p21/c,freean,1,0,2,Snosa III
elel,freean,1,1,2,Snosa III
shihman,p21/c,0,2,0,Snosa III
fukurou,janitor,0,3,0,Snosa III
dtan,jaimehr,1,1,3,Snosa III
dext3r,hydra,0,3,0,Snosa III
gyaki,kimimaru,0,3,2,Snosa III
isai,cobr,0,3,0,Snosa III
zero,brody,0,3,0,Snosa III
mariguas,ctg,0,3,0,Snosa III
hiyo,heropie,0,3,0,Snosa III
fukurou,jaimehr,0,3,0,Snosa III
dext3r,gyaki,0,3,2,Snosa III
isai,zero,1,2,3,Snosa III
mariguas,hiyo,0,3,1,Snosa III
fukurou,dext3r,0,3,0,Snosa III
zero,mariguas,0,3,1,Snosa III
fukurou,zero,0,3,0,Snosa III
fukurou,mariguas,1,1,3,Snosa III
mariguas,fukurou,1,1,3,Snosa III
janitor,dtan,1,2,3,Snosa III
hydra,kimimaru,1,0,3,Snosa III
cobr,brody,1,1,3,Snosa III
ctg,heropie,1,1,3,Snosa III
hiyo,dtan,0,3,1,Snosa III
isai,kimimaru,0,3,1,Snosa III
gyaki,brody,0,3,1,Snosa III
jaimehr,heropie,1,0,3,Snosa III
hiyo,isai,1,2,3,Snosa III
gyaki,heropie,0,3,1,Snosa III
dext3r,isai,0,3,1,Snosa III
mariguas,gyaki,0,3,1,Snosa III
dext3r,mariguas,1,0,3,Snosa III
zero,mariguas,1,0,3,Snosa III
fukurou,time machine,0,3,0,Snosa III
cobr,d35,0,3,0,Snosa III
fukurou,d35,0,3,0,Snosa III
time machine,cobr,1,0,3,Snosa III
fukurou,cobr,0,3,0,Snosa III
d35,time machine,0,3,0,Snosa III
isai,madrush,0,3,0,Snosa III
janitor,bard,0,3,0,Snosa III
isai,bard,0,3,0,Snosa III
madrush,janitor,0,3,2,Snosa III
isai,janitor,0,3,0,Snosa III
bard,madrush,0,3,1,Snosa III
mariguas,elel,0,3,0,Snosa III
nacl,hydra,1,0,3,Snosa III
mariguas,hydra,0,3,0,Snosa III
elel,nacl,1,0,3,Snosa III
mariguas,nacl,0,3,0,Snosa III
hydra,elel,0,3,2,Snosa III
dext3r,sotoh,0,3,0,Snosa III
ctg,freean,0,3,1,Snosa III
dext3r,freean,0,3,0,Snosa III
sotoh,ctg,1,0,3,Snosa III
dext3r,ctg,0,3,0,Snosa III
freean,sotoh,0,3,0,Snosa III
gyaki,weedwack,0,3,0,Snosa III
heropie,blondekid,0,3,0,Snosa III
gyaki,blondekid,0,3,0,Snosa III
weedwack,heropie,1,1,3,Snosa III
gyaki,heropie,0,3,1,Snosa III
blondekid,weedwack,0,3,0,Snosa III
hiyo,near,0,3,0,Snosa III
kimimaru,wookiee,0,3,0,Snosa III
hiyo,wookiee,0,3,0,Snosa III
near,kimimaru,1,0,3,Snosa III
hiyo,kimimaru,0,3,0,Snosa III
wookiee,near,0,3,0,Snosa III
zero,dishier wand,0,3,0,Snosa III
jaimehr,shears,0,3,0,Snosa III
zero,shears,0,3,0,Snosa III
dishier wand,jaimehr,1,0,3,Snosa III
zero,jaimehr,0,3,1,Snosa III
shears,dishier wand,0,3,0,Snosa III
dtan,darkhorse,0,3,1,Snosa III
brody,darkhorse,0,3,1,Snosa III
brody,dtan,1,0,3,Snosa III
xanz,prism,1,0,2,DPOTG
probers,mookie,0,2,0,DPOTG
kavon,yung god,0,2,0,DPOTG
superboomfan,prism,0,2,0,DPOTG
kriskringle,drewgong,1,1,2,DPOTG
madrush,moze,0,2,0,DPOTG
rizner,hipo,0,2,0,DPOTG
jason,probers,0,2,0,DPOTG
gt,jgin,0,2,0,DPOTG
letsgo,kavon,0,2,0,DPOTG
pizza,yungpurp,0,2,0,DPOTG
superboomfan,drewgong,0,2,0,DPOTG
madrush,rizner,0,2,1,DPOTG
jason,gt,0,2,0,DPOTG
letsgo,pizza,0,2,1,DPOTG
superboomfan,madrush,0,2,0,DPOTG
jason,letsgo,1,1,2,DPOTG
hipo,mookie,0,2,1,DPOTG
xanz,kavon,0,2,0,DPOTG
jgin,probers,1,0,2,DPOTG
hipo,moze,1,1,2,DPOTG
kriskringle,prism,0,2,0,DPOTG
rizner,xanz,0,2,0,DPOTG
drewgong,probers,0,2,1,DPOTG
pizza,moze,0,2,0,DPOTG
gt,kriskringle,0,2,1,DPOTG
rizner,drewgong,1,0,2,DPOTG
pizza,gt,1,0,2,DPOTG
jason,drewgong,0,2,0,DPOTG
madrush,gt,0,2,0,DPOTG
ngwn,m2cain,0,2,0,DPOTG
mariguas,ngwn,0,2,0,DPOTG
smurf,fudgeball,0,2,1,DPOTG
captain l,whitegrizzly,0,2,0,DPOTG
aisengobay,weirdy man,0,2,0,DPOTG
hero pie,brny,0,2,0,DPOTG
prime,frogge,0,2,0,DPOTG
connor,nasian,0,2,0,DPOTG
pewpewu,scruffy mcwonder crumpet,0,2,0,DPOTG
mariguas,smurf,0,2,0,DPOTG
captain l,aisengobay,0,2,0,DPOTG
hero pie,prime,0,2,0,DPOTG
connor,pewpewu,0,2,0,DPOTG
mariguas,captain l,0,2,0,DPOTG
hero pie,connor,0,2,0,DPOTG
scruffy mcwonder crumpet,m2cain,0,2,0,DPOTG
scruffy mcwonder crumpet,nasian,1,0,2,DPOTG
frogge,brny,1,0,2,DPOTG
weirdy man,whitegrizzly,0,2,0,DPOTG
fudgeball,ngwn,0,2,0,DPOTG
smurf,brny,0,2,1,DPOTG
pewpewu,weirdy man,0,2,0,DPOTG
prime,fudgeball,1,1,2,DPOTG
aisengobay,smurf,1,0,2,DPOTG
pewpewu,fudgeball,0,2,1,DPOTG
connor,smurf,0,2,0,DPOTG
captain l,pewpewu,0,2,1,DPOTG
zurdo,fanboy,1,0,2,DPOTG
wizzrobe,fanboy,0,2,0,DPOTG
barron,akajumo,0,2,0,DPOTG
bon,scootieloo,0,2,0,DPOTG
silentknight,darkneon,1,0,2,DPOTG
mojomonkey,pzero39,0,2,0,DPOTG
wizzrobe,barron,0,2,0,DPOTG
bon,t brett,0,2,0,DPOTG
nintendude,darkneon,0,2,0,DPOTG
mojomonkey,pluto,0,2,1,DPOTG
wizzrobe,bon,0,2,0,DPOTG
nintendude,mojomonkey,0,2,0,DPOTG
zurdo,pzero39,1,0,2,DPOTG
t brett,pzero39,0,2,0,DPOTG
barron,silentknight,0,2,0,DPOTG
pluto,scootieloo,0,2,0,DPOTG
darkneon,fanboy,0,2,0,DPOTG
t brett,barron,0,2,0,DPOTG
pluto,darkneon,1,0,2,DPOTG
mojomonkey,t brett,0,2,0,DPOTG
bon,darkneon,0,2,1,DPOTG
dankey kang,abc,0,2,1,DPOTG
brody,dankey kang,0,2,0,DPOTG
a la carte,lookalike,0,2,0,DPOTG
spark,erk,0,2,1,DPOTG
mr. slimey,littlespoon,0,2,1,DPOTG
supa,-philip coast philip-,0,2,0,DPOTG
touque,java boy,0,2,0,DPOTG
brody,a la carte,0,2,0,DPOTG
spark,shanks,1,0,2,DPOTG
fireblaster,mr. slimey,0,2,0,DPOTG
supa,touque,0,2,0,DPOTG
brody,shanks,0,2,0,DPOTG
fireblaster,supa,0,2,0,DPOTG
java boy,abc,0,2,1,DPOTG
java boy,-philip coast philip-,1,0,2,DPOTG
lookalike,dankey kang,0,2,1,DPOTG
spark,-philip coast philip-,0,2,0,DPOTG
a la carte,littlespoon,0,2,0,DPOTG
touque,erk,0,2,0,DPOTG
mr. slimey,lookalike,0,2,0,DPOTG
spark,a la carte,0,2,0,DPOTG
touque,mr. slimey,0,2,1,DPOTG
supa,spark,1,1,2,DPOTG
shanks,touque,0,2,1,DPOTG
superboomfan,letsgo,0,3,0,DPOTG
brody,fireblaster,0,3,2,DPOTG
wizzrobe,nintendude,0,3,0,DPOTG
mariguas,hero pie,0,3,0,DPOTG
superboomfan,brody,0,3,0,DPOTG
wizzrobe,mariguas,1,1,3,DPOTG
superboomfan,mariguas,0,3,0,DPOTG
superboomfan,mariguas,0,3,0,DPOTG
shanks,madrush,1,0,3,DPOTG
jason,spark,0,3,0,DPOTG
mojomonkey,captain l,0,3,1,DPOTG
connor,bon,0,3,1,DPOTG
nintendude,madrush,0,3,2,DPOTG
hero pie,jason,0,3,0,DPOTG
letsgo,mojomonkey,1,1,3,DPOTG
fireblaster,connor,0,3,1,DPOTG
nintendude,hero pie,1,1,3,DPOTG
mojomonkey,fireblaster,1,0,3,DPOTG
brody,hero pie,0,3,1,DPOTG
wizzrobe,fireblaster,0,3,0,DPOTG
brody,wizzrobe,1,0,3,DPOTG
mariguas,wizzrobe,0,3,0,DPOTG
redwolf,grrg,1,0,2,Shine 2016
tonester,sandman,0,2,0,Shine 2016
golfclubninja,mojo,1,1,2,Shine 2016
bear,myninja,1,0,2,Shine 2016
